Instance,Income
146941,1482.89673986515
146942,73813.9392169738
146943,267173.709573673
146944,48386.2557954154
146945,15472.4994339587
146946,17577.4987841955
146947,23535.9653884824
146948,47598.6868594302
146949,10259.9706997539
146950,81584.1008167414
146951,81038.3614906998
146952,269619.715544936
146953,92795.2913919007
146954,153044.276086166
146955,120281.014925825
146956,107923.310977134
146957,168375.810707856
146958,106790.550542206
146959,38528.7158471353
146960,10427.921035875
146961,221610.118546926
146962,416163.331496996
146963,313882.407342652
146964,58568.321674617
146965,18787.8088170212
146966,149098.31549598
146967,138152.339736444
146968,204625.028072075
146969,134086.983046497
146970,9554.53878120021
146971,1216656.66666898
146972,146761.826697228
146973,76580.6805261431
146974,25710.928250837
146975,242738.426871866
146976,143749.58820604
146977,229872.235884837
146978,32074.2478242294
146979,100455.870736939
146980,14719.1569736301
146981,50571.3155576033
146982,15849.919337734
146983,8964.06982869653
146984,237502.848257908
146985,45768.4941840395
146986,104012.011715714
146987,77546.9160595782
146988,215879.101980707
146989,34838.8285016772
146990,140872.08839602
146991,17947.3459197746
146992,343970.855792097
146993,43718.5122638569
146994,68209.6207801649
146995,20704.2847827687
146996,112064.582756371
146997,7483.86425299904
146998,100571.308671754
146999,38072.8879541258
147000,40867.2355657838
147001,202443.83462501
147002,51003.1386912198
147003,266181.996133796
147004,-386.632597230578
147005,60899.6190282539
147006,10649.7644719906
147007,291560.843955081
147008,26428.5286351707
147009,26076.8216932724
147010,92354.9114075414
147011,59327.335285464
147012,67597.7206751633
147013,133125.683295495
147014,118542.388109916
147015,73588.0910352103
147016,91520.67406721
147017,303545.511245185
147018,3065.38912828012
147019,94822.1619369045
147020,19598.4831256919
147021,147033.421796758
147022,32887.7648815303
147023,13185.708523776
147024,71450.0093981514
147025,326861.344390214
147026,297947.528680479
147027,1170.52199481717
147028,-2846.5080844688
147029,43112.8985956656
147030,100489.312733253
147031,16218.991171725
147032,336308.354743697
147033,159366.070434969
147034,41158.9043459547
147035,32960.1926658276
147036,221035.090770235
147037,4381.15198830226
147038,42096.3011424867
147039,90144.4878049709
147040,240072.613378802
147041,-3202.87105750321
147042,56159.1239957882
147043,72738.1014232442
147044,19715.950512004
147045,117380.531450998
147046,204376.773103909
147047,98055.8302846045
147048,32481.7776824744
147049,108993.586652412
147050,127846.575099805
147051,26857.5424257716
147052,33815.3375352098
147053,194469.5502975
147054,27405.7303313679
147055,248909.47499595
147056,387434.162923369
147057,212716.319812747
147058,46276.8784952238
147059,58548.2200751794
147060,1392.41650710025
147061,16891.7845699215
147062,329520.28116236
147063,-22270.1422352705
147064,29405.0016593902
147065,302463.960803016
147066,41921.6014949216
147067,187634.629287286
147068,58594.113516022
147069,26769.5147945107
147070,136680.554067608
147071,70523.5952273897
147072,1745.11608893006
147073,40323.1762030194
147074,-15483.6273076557
147075,70322.2406273839
147076,37344.8890289516
147077,54118.9634899783
147078,231133.709462005
147079,-14998.5712498955
147080,261727.170076979
147081,13174.7255833475
147082,153427.498047352
147083,59424.1424386275
147084,224426.141694466
147085,144238.874393276
147086,134254.140839664
147087,76551.0998532982
147088,57807.7653757198
147089,62423.8959084347
147090,305707.135348015
147091,63610.5179039408
147092,8390.92324859607
147093,102489.052293856
147094,128416.9880808
147095,10261.0337421135
147096,8620.7957737468
147097,180724.107219873
147098,33743.9647716712
147099,137411.449517816
147100,112319.865397839
147101,26815.6547651884
147102,285895.857365462
147103,7789.70969607842
147104,-9105.1668291076
147105,59461.8905080284
147106,43450.5429226282
147107,420518.665215999
147108,23315.2072301216
147109,93652.3408739208
147110,12769.1316471743
147111,62641.6957648834
147112,158104.452995624
147113,166913.152581011
147114,188187.05937224
147115,40680.1815963105
147116,28222.4588305312
147117,6556.09860336758
147118,26134.5159632922
147119,74427.1046859444
147120,312648.431046797
147121,44932.465291913
147122,164029.47608588
147123,95573.4533640705
147124,41045.7264954276
147125,38770.746793083
147126,4975.9944933086
147127,7785.76161882125
147128,167083.403314243
147129,444228.683429544
147130,205918.574647735
147131,82987.9127035179
147132,-10171.8224668576
147133,447071.32209883
147134,79698.4664062793
147135,135141.612518041
147136,46634.6114981417
147137,-2030.15958929882
147138,60366.1817608034
147139,125503.595394229
147140,63199.206743304
147141,171341.790001974
147142,-1691.87026966723
147143,140608.257407649
147144,140455.586235115
147145,148190.38784901
147146,97703.5104675496
147147,80143.3245283119
147148,8070.32763648814
147149,20015.0111529538
147150,13256.4738562573
147151,42153.1395812936
147152,79065.8683967519
147153,-8638.94227623529
147154,22984.6498057055
147155,298251.388476146
147156,18093.1202369303
147157,9617.28322919038
147158,136779.180578407
147159,79907.1404300773
147160,42988.8111605362
147161,16995.8681653484
147162,37378.8405807069
147163,64297.9892352627
147164,224747.186641267
147165,68223.2862420301
147166,79364.7429952416
147167,321527.59892612
147168,149371.452119357
147169,21657.2169998627
147170,-1515.62684434202
147171,88606.7564278015
147172,180509.599183374
147173,469433.6108415
147174,159232.522890191
147175,277067.512461272
147176,54517.4485871909
147177,104815.719982243
147178,14397.1337747456
147179,22770.6299200241
147180,45023.6343252954
147181,20091.115422184
147182,122420.763807265
147183,9900.23912463778
147184,110601.333382447
147185,133320.036180609
147186,105725.369773262
147187,151899.409429152
147188,122408.537090712
147189,22234.8189302437
147190,27284.0994387588
147191,172700.25245932
147192,-20671.9506652626
147193,31695.2432168984
147194,76386.8256112837
147195,52634.964133495
147196,259736.019700226
147197,25047.3699602682
147198,31467.2251205584
147199,11397.3436564573
147200,287163.863041459
147201,279938.729927874
147202,25175.8950334191
147203,77367.5431102665
147204,73559.202433751
147205,235972.98758926
147206,31258.2520429122
147207,305650.635570322
147208,207460.78110643
147209,303481.210391448
147210,70727.7803290386
147211,169982.768009669
147212,237751.047931073
147213,63254.6495722882
147214,145536.132533673
147215,407204.638017078
147216,25830.5151986807
147217,32125.9519493157
147218,34906.9112983291
147219,51652.0252888071
147220,70170.0706084482
147221,57768.2071926505
147222,84563.7596033169
147223,297802.048970297
147224,13589.1803554305
147225,29896.110202086
147226,689674.668633609
147227,182200.241428287
147228,781340.737409357
147229,43125.1703431391
147230,182793.877505762
147231,73379.8690818138
147232,100284.675988913
147233,20952.1241729901
147234,68358.650326197
147235,10369.855234167
147236,73665.8394245258
147237,13391.9833544536
147238,74703.8204738956
147239,14921.8826383255
147240,53873.5357079537
147241,139946.593194075
147242,46677.8456984193
147243,119462.204607658
147244,53357.5917600702
147245,10938.5433679129
147246,43410.7650511572
147247,157725.881261228
147248,26178.2951252026
147249,147903.59086955
147250,204211.234599654
147251,135357.194337407
147252,20346.8697940475
147253,-8550.10088197673
147254,311784.285982623
147255,31937.7099125192
147256,341347.519609016
147257,166625.8268023
147258,17207.4288754773
147259,36737.7972536393
147260,177205.330084485
147261,54681.446444697
147262,-17562.5260737426
147263,94826.1085459127
147264,35069.0665674837
147265,137449.742240481
147266,33386.4772293491
147267,93516.9372346597
147268,759512.94545965
147269,-1086.33017054926
147270,104346.138696914
147271,135187.232403484
147272,84827.5227119056
147273,152950.292850848
147274,41802.1420233112
147275,70793.6916395649
147276,40215.3258799329
147277,49127.2474722558
147278,49586.8441991669
147279,30422.4077517082
147280,218674.6469466
147281,194707.569480039
147282,62847.5222236958
147283,193835.635640232
147284,12437.1254258454
147285,171277.998148465
147286,36326.4014921232
147287,377417.462201441
147288,29656.7058994193
147289,449754.915611255
147290,917.51642377265
147291,126600.211592673
147292,63187.5227672781
147293,-9290.50854583103
147294,166948.454178126
147295,121909.596780902
147296,361685.334929527
147297,136484.179620283
147298,81099.3199319444
147299,17154.4970302543
147300,55455.6363383933
147301,30667.4861992307
147302,394903.38730383
147303,71811.1749966798
147304,239424.075934657
147305,34936.4875461462
147306,76324.750690995
147307,35098.4518075001
147308,31507.9280801343
147309,3349.9755651892
147310,408566.678798562
147311,62220.9668612451
147312,121590.689083815
147313,115966.170532291
147314,77583.1591346311
147315,27161.7193893557
147316,12522.2691016445
147317,10614.9445956487
147318,39256.8152118372
147319,205951.435149142
147320,60138.8111867244
147321,32000.7977568465
147322,6599.45949348079
147323,53460.9494007928
147324,23973.4701799507
147325,75042.6829648243
147326,152169.832126717
147327,349141.34069863
147328,52304.9815059262
147329,47995.3675021228
147330,340249.061856
147331,37609.0980029104
147332,233398.76465022
147333,76454.710958851
147334,33219.8690945381
147335,186873.967207852
147336,66551.3408542183
147337,18154.2517616849
147338,21672.0125939831
147339,342497.471843544
147340,8587.3708345307
147341,44216.4149368298
147342,40612.7540370946
147343,162659.756433079
147344,54891.1103929784
147345,94415.4591149148
147346,9120.71812097339
147347,51456.2637388125
147348,596683.005021074
147349,800599.62234098
147350,-3619.17865660479
147351,89880.165796469
147352,165288.389355262
147353,303367.943958749
147354,422814.614344134
147355,44183.482102917
147356,9127.3772548587
147357,193446.843399549
147358,17798.094056453
147359,565086.022620711
147360,523945.592056685
147361,32945.3226105322
147362,87683.5111701583
147363,90557.9857501637
147364,7945.53890065858
147365,9788.97803431749
147366,309283.416997532
147367,46106.6113175919
147368,54854.455520792
147369,192230.204847425
147370,21852.1365890288
147371,93035.8133611836
147372,148995.188087135
147373,74353.6807649149
147374,391973.846769716
147375,81140.03388208
147376,6237.79035436684
147377,345502.889005989
147378,57362.8631661262
147379,145640.29245594
147380,14327.0217559539
147381,563359.051192524
147382,1309275.99883926
147383,11736.1920683201
147384,3203.41670424818
147385,8205.38365184684
147386,432945.585664362
147387,168881.260288385
147388,16755.7904735884
147389,7127.31564585347
147390,11827.017719089
147391,39546.0317086227
147392,36398.9275670767
147393,124608.066873764
147394,91631.8221262851
147395,31015.0478409796
147396,83281.7663200614
147397,144002.535981837
147398,176346.427187898
147399,4106.88527169869
147400,13158.8595494926
147401,163833.187864964
147402,70737.8752117226
147403,122553.555754457
147404,-9822.07047976796
147405,169277.575990672
147406,28665.7316344561
147407,52359.7098071734
147408,23736.1416495987
147409,15886.3567631985
147410,34438.598741115
147411,206508.250706244
147412,20280.3584595856
147413,51560.7866110982
147414,32044.8070223963
147415,42884.7832795038
147416,-22479.9615176966
147417,111111.810000783
147418,9735.59284991835
147419,83932.3673692842
147420,65661.0548446148
147421,73312.9814795575
147422,96622.1795947534
147423,169928.923363519
147424,34536.3294301638
147425,93059.9176475547
147426,70369.1946307376
147427,302890.638791685
147428,126685.641887239
147429,246906.726047785
147430,41496.5507130105
147431,214522.100805979
147432,48358.4523332591
147433,66461.0940188889
147434,588867.203334711
147435,62459.8988918997
147436,110119.602285981
147437,13209.4381732996
147438,29745.2543830294
147439,26712.7986842274
147440,144818.108578533
147441,27041.2078088531
147442,7821.06203442776
147443,106375.735454752
147444,143432.372997927
147445,133152.744716563
147446,115277.42472201
147447,54199.1870615407
147448,248096.884257957
147449,76840.3634168076
147450,51335.9661595152
147451,77820.9707429038
147452,-32659.502448555
147453,208358.125211834
147454,91825.7603417744
147455,37804.0649566517
147456,190716.889134242
147457,175532.670600757
147458,50487.7948027575
147459,34412.7262612949
147460,198996.331394587
147461,235369.008386922
147462,-14544.8529342105
147463,165092.158764065
147464,296716.391832261
147465,267638.795680209
147466,95663.5854915483
147467,92602.3127085232
147468,89644.0247876785
147469,14045.8084060002
147470,-18587.1623104097
147471,39440.4781393194
147472,280782.921435357
147473,73881.4156993126
147474,91114.4925640432
147475,32901.2742548037
147476,739524.944799496
147477,431331.127726887
147478,34759.4849396707
147479,501364.32178309
147480,291714.411038739
147481,213672.68247493
147482,1836.05463789886
147483,-26607.475228678
147484,181711.640485983
147485,7122.83711030105
147486,146624.333007469
147487,40806.8747566152
147488,36023.7216535032
147489,14169.6972335942
147490,376557.467578657
147491,29600.1885629145
147492,144245.899637465
147493,61733.444837382
147494,24629.338381572
147495,23210.6757088155
147496,-201.097433761164
147497,48497.6218933048
147498,70659.5678459358
147499,106690.87842853
147500,418736.269377791
147501,240913.232007644
147502,55926.7485844195
147503,41027.5730986931
147504,78635.8491397974
147505,7707.93811345257
